"","State","City","County","Coastal","Region","April.1..2010...Census","April.1..2010...Estimates.Base","Population.Estimate..as.of.July.1....2010","Population.Estimate..as.of.July.1....2011","Population.Estimate..as.of.July.1....2012","Population.Estimate..as.of.July.1....2013","Population.Estimate..as.of.July.1....2014","Population.Estimate..as.of.July.1....2015","Population.Estimate..as.of.July.1....2016","Population.Estimate..as.of.July.1....2017","Population.Estimate..as.of.July.1....2018","Urbanized_Cluster","Urbanized_Area"
"1","New York","New York","New York County, Kings County, Bronx County, Richmond County, Queens County",TRUE,"Atlantic","8175133",8174988,8190355,8272963,8348032,8398739,8437387,8468181,8475976,8438271,8398748,TRUE,TRUE
"2","California","Los Angeles","Los Angeles County",TRUE,"Pacific","3792621",3792820,3795370,3821136,3852532,3883916,3913260,3943215,3969262,3982002,3990456,TRUE,TRUE
"3","Texas","Houston","Harris County",TRUE,"Gulf of Mexico","2099451",2093615,2098446,2124143,2160086,2198280,2240982,2286630,2309752,2317445,2325502,TRUE,TRUE
"4","California","San Diego","San Diego County",TRUE,"Pacific","1307402",1301949,1305970,1319697,1337149,1355951,1376725,1388674,1403865,1414427,1425976,TRUE,TRUE
"5","California","San Jose","Santa Clara County",TRUE,"Pacific","945942",952060,954492,969948,983322,1001253,1014418,1026099,1030359,1032136,1030119,TRUE,TRUE
"6","Florida","Jacksonville","Duval County",TRUE,"Atlantic","821784",821764,823123,829554,836997,842762,852560,865835,880495,891736,903889,TRUE,TRUE
"7","California","San Francisco","San Francisco County",TRUE,"Pacific","805235",805184,805550,815677,829027,839841,851116,863836,872795,879166,883305,TRUE,TRUE
"8","Washington","Seattle","King County",TRUE,"Pacific","608660",608666,610639,623050,636495,654224,670925,688156,710510,729601,744955,TRUE,TRUE
"9","Massachusetts","Boston","Suffolk County",TRUE,"Atlantic","617594",617786,621074,630480,643003,653103,663017,670791,680470,688276,694583,TRUE,TRUE
"10","Maryland","Baltimore","Baltimore County",TRUE,"Atlantic","620961",620862,621005,620442,622973,622497,623165,622150,615849,609841,602495,TRUE,TRUE
"11","Florida","Miami","Miami-Dade County",TRUE,"Atlantic","399457",399530,400841,410673,415270,419829,429365,439404,454293,462030,470914,TRUE,TRUE
"12","California","Long Beach","Los Angeles County",TRUE,"Pacific","462257",462211,462440,464569,467064,468303,469539,470708,469435,467367,467354,TRUE,TRUE
"13","Virginia","Virginia Beach","N/A",TRUE,"Atlantic","437994",437903,438855,442536,445038,447732,448913,450474,451136,449962,450189,TRUE,TRUE
"14","California","Oakland","Alameda County",TRUE,"Pacific","390724",390792,391449,396135,401228,406844,413156,418263,420798,423869,429082,TRUE,TRUE
"15","Florida","Tampa","Hillsborough County",TRUE,"Gulf of Mexico","335709",336154,337062,346778,348655,352426,358754,367413,376170,386577,392890,TRUE,TRUE
"16","Louisiana","New Orleans","Orleans Parish",TRUE,"Gulf of Mexico","343829",343828,347770,360686,369761,378623,383930,389791,391977,391538,391006,TRUE,TRUE
"17","California","Anaheim","Orange County",TRUE,"Pacific","336265",336443,337106,340202,342526,344369,345223,348967,350848,351301,352005,TRUE,TRUE
"18","California","Santa Ana","Orange County",TRUE,"Pacific","324528",324778,325340,328255,330650,333887,333669,333736,334175,333007,332725,TRUE,TRUE
"19","Texas","Corpus Christi","Nueces County",TRUE,"Gulf of Mexico","305215",305226,305281,308096,312415,317101,320863,324795,325947,325373,326554,TRUE,TRUE
"20","California","Irvine","Orange County",TRUE,"Pacific","212375",212043,213392,220261,229083,236134,247283,255614,265721,276413,282572,TRUE,TRUE
"21","California","Chula Vista","San Diego County",TRUE,"Pacific","243916",243923,244656,248339,252457,256819,260069,264490,266610,269429,271651,TRUE,TRUE
"22","Florida","St. Petersburg","Pinellas County",TRUE,"Gulf of Mexico","244769",245176,245226,245856,246671,248492,252282,255206,259556,262928,265098,TRUE,TRUE
"23","Virginia","Norfolk","N/A",TRUE,"Atlantic","242803",242827,242998,243632,246141,245449,246587,246534,245843,244922,244076,TRUE,TRUE
"24","Florida","Hialeah","Miami-Dade County",TRUE,"Atlantic","224669",224687,225460,230396,232730,234616,235145,236339,236886,239019,238942,TRUE,TRUE
"25","California","Fremont","Alameda County",TRUE,"Pacific","214089",214072,214561,217400,221479,224888,228397,231697,233378,234237,237807,TRUE,TRUE
"26","Washington","Tacoma","Pierce County",TRUE,"Pacific","198397",198243,198227,199493,201531,202130,203762,206801,210268,213430,216279,TRUE,TRUE
"27","California","Santa Clarita","Los Angeles County",TRUE,"Pacific","176320",204142,204213,205317,206285,207123,208180,209247,209668,209895,210089,TRUE,TRUE
"28","California","Oxnard","Ventura County",TRUE,"Pacific","197899",197964,198465,199904,201084,202858,204626,206408,207754,209173,209877,TRUE,TRUE
"29","California","Glendale","Los Angeles County",TRUE,"Pacific","191719",191687,191726,192681,193941,195450,198420,199452,200444,202146,201361,TRUE,TRUE
"30","California","Huntington Beach","Orange County",TRUE,"Pacific","189992",191037,191303,193010,194237,197212,199757,200855,200541,201191,200641,TRUE,TRUE
"31","New York","Yonkers","Westchester County",TRUE,"Atlantic","195976",196018,196405,197575,198075,198809,199434,199721,200083,199762,199663,TRUE,TRUE
"32","Florida","Port St. Lucie","St. Lucie County",TRUE,"Atlantic","164603",164194,164843,166276,167904,169438,172721,177784,183684,189265,195248,TRUE,TRUE
"33","Florida","Cape Coral","Lee County",TRUE,"Gulf of Mexico","154305",154314,154735,157314,160548,164323,168345,173468,178362,183442,189343,TRUE,TRUE
"34","Texas","Brownsville","Cameron County",TRUE,"Gulf of Mexico","175023",174748,175400,178241,179828,180913,182009,181984,182888,183066,183392,TRUE,TRUE
"35","Florida","Fort Lauderdale","Broward County",TRUE,"Atlantic","165521",165763,166138,169021,170941,172329,175228,177407,178884,179886,182595,TRUE,TRUE
"36","Virginia","Newport News","N/A",TRUE,"Atlantic","180719",180994,180925,180098,180094,181320,181576,180948,180179,179398,178626,TRUE,TRUE
"37","California","Santa Rosa","Sonoma County",TRUE,"Pacific","167815",175082,175304,176351,177263,178933,180921,181968,182475,182248,177586,TRUE,TRUE
"38","California","Oceanside","San Diego County",TRUE,"Pacific","167086",167382,167919,169853,171467,173088,174259,175188,175495,175930,176080,TRUE,TRUE
"39","California","Garden Grove","Orange County",TRUE,"Pacific","170883",170956,171186,172971,173866,174518,174556,174522,174805,173646,172646,TRUE,TRUE
"40","Florida","Pembroke Pines","Broward County",TRUE,"Atlantic","154750",154898,155268,158272,160258,162160,164103,165809,168315,170657,172374,TRUE,TRUE
"41","Oregon","Eugene","Lane County",TRUE,"Pacific","156185",156428,156527,157411,158241,158451,160284,162960,166016,169558,171245,TRUE,TRUE
"42","California","Hayward","Alameda County",TRUE,"Pacific","144186",144332,144746,146845,149338,151709,154350,157890,159147,159994,159620,TRUE,TRUE
"43","California","Lancaster","Los Angeles County",TRUE,"Pacific","156633",156642,156822,158087,158302,159136,159753,159973,159831,159618,159053,TRUE,TRUE
"44","California","Palmdale","Los Angeles County",TRUE,"Pacific","152750",152751,152962,154035,154942,156614,156929,157196,156992,156808,156667,TRUE,TRUE
"45","California","Salinas","Monterey County",TRUE,"Pacific","150441",150615,150904,152454,153901,155097,155913,156512,157144,156824,156259,TRUE,TRUE
"46","Florida","Hollywood","Broward County",TRUE,"Atlantic","140768",140711,141018,143422,145022,146081,147039,148357,151685,153393,154823,TRUE,TRUE
"47","Texas","Pasadena","Harris County",TRUE,"Gulf of Mexico","149043",149307,149529,151159,152690,153580,154509,154624,154632,153968,153219,TRUE,TRUE
"48","California","Sunnyvale","Santa Clara County",TRUE,"Pacific","140081",140060,140465,143812,146474,148121,149856,151715,153633,153254,153185,TRUE,TRUE
"49","California","Pomona","Los Angeles County",TRUE,"Pacific","149058",149030,149083,149682,150484,151137,152325,152553,152637,152659,152361,TRUE,TRUE
"50","California","Escondido","San Diego County",TRUE,"Pacific","143911",143972,144437,146102,147604,148860,149799,150824,151383,151399,152213,TRUE,TRUE
"51","Washington","Bellevue","King County",TRUE,"Pacific","122363",127885,128358,130271,132194,133823,136445,139918,141927,145451,147599,TRUE,TRUE
"52","Georgia","Savannah","Chatham County",TRUE,"Atlantic","136286",137002,137492,140476,142388,142660,143949,145221,145883,145829,145862,TRUE,TRUE
"53","California","Torrance","Los Angeles County",TRUE,"Pacific","145438",145173,145183,145811,146340,146791,147001,147155,146660,146025,145182,TRUE,TRUE
"54","California","Pasadena","Los Angeles County",TRUE,"Pacific","137122",137120,137123,137678,138163,139391,139665,141211,141833,141995,141371,TRUE,TRUE
"55","Florida","Miramar","Broward County",TRUE,"Atlantic","122041",121958,122299,125046,128695,130127,134504,136454,138925,140123,140823,TRUE,TRUE
"56","California","Fullerton","Orange County",TRUE,"Pacific","135161",135237,135299,136401,138153,138716,138949,140131,140648,139928,139640,TRUE,TRUE
"57","California","Orange","Orange County",TRUE,"Pacific","136416",136432,136762,138207,139070,139705,139189,140313,140434,140100,139484,TRUE,TRUE
"58","Virginia","Hampton","N/A",TRUE,"Atlantic","137436",137384,137336,136528,137083,137243,137597,136187,135238,134581,134313,TRUE,TRUE
"59","Florida","Coral Springs","Broward County",TRUE,"Atlantic","121096",122091,122391,124632,126182,127296,128366,129653,131237,132987,133507,TRUE,TRUE
"60","California","Concord","Contra Costa County",TRUE,"Pacific","122067",122168,122507,123517,124697,125926,127176,128319,129014,129502,129688,TRUE,TRUE
"61","Washington","Kent","King County",TRUE,"Pacific","92411",118614,119063,120962,123155,124522,125794,127324,128316,129372,129618,TRUE,TRUE
"62","California","Santa Clara","Santa Clara County",TRUE,"Pacific","116468",116497,116808,117888,119420,120590,122097,126154,126561,126803,129488,TRUE,TRUE
"63","California","Thousand Oaks","Ventura County",TRUE,"Pacific","126683",126481,126729,127330,127693,128287,128729,128796,128715,128484,127690,TRUE,TRUE
"64","California","Simi Valley","Ventura County",TRUE,"Pacific","124237",124243,124469,125034,125319,125939,126338,126290,126196,126366,125851,TRUE,TRUE
"65","North Carolina","Wilmington","New Hanover County",TRUE,"Atlantic","106476",106454,106750,108125,109645,111671,113309,115024,118722,120753,122607,TRUE,TRUE
"66","Texas","Pearland","Brazoria County, Fort Bend County, Harris County",TRUE,"Gulf of Mexico","91252",93128,94083,96311,99361,102955,106192,111553,116332,119831,122149,TRUE,TRUE
"67","California","Vallejo","Solano County",TRUE,"Pacific","115942",115897,116127,116694,117604,118575,119644,120558,121064,121644,121913,TRUE,TRUE
"68","California","Berkeley","Alameda County",TRUE,"Pacific","112580",112494,112875,113953,115311,116968,118735,120739,121487,121999,121643,TRUE,TRUE
"69","Texas","Beaumont","Jefferson County",TRUE,"Gulf of Mexico","118296",117278,117381,117871,117001,118052,117769,118591,119109,119266,118428,TRUE,TRUE
"70","California","Fairfield","Solano County",TRUE,"Pacific","105321",105425,105562,106208,107471,109130,110735,112411,114545,115887,116884,TRUE,TRUE
"71","Florida","Clearwater","Pinellas County",TRUE,"Gulf of Mexico","107685",109019,108933,109075,109420,110170,111065,112876,114157,115476,116478,TRUE,TRUE
"72","California","Carlsbad","San Diego County",TRUE,"Pacific","105328",105329,105679,107468,108982,110723,111688,112785,113423,114641,115877,TRUE,TRUE
"73","California","El Monte","Los Angeles County",TRUE,"Pacific","113475",113507,113658,114088,114859,115447,115685,115908,115657,115618,115586,TRUE,TRUE
"74","Florida","Palm Bay","Brevard County",TRUE,"Atlantic","103190",104008,104140,104125,104824,105341,106252,108213,110385,112326,114194,TRUE,TRUE
"75","California","Costa Mesa","Orange County",TRUE,"Pacific","109960",110078,110225,111162,111830,112307,112577,112930,113092,113825,113615,TRUE,TRUE
"76","Florida","Miami Gardens","Miami-Dade County",TRUE,"Atlantic","107167",107162,107518,109945,111149,111939,112036,112739,113128,113504,113069,TRUE,TRUE
"77","California","Downey","Los Angeles County",TRUE,"Pacific","111772",111775,111788,112232,112629,112934,113195,113398,113066,112596,112269,TRUE,TRUE
"78","Florida","Pompano Beach","Broward County",TRUE,"Atlantic","99845",99844,100072,101762,102911,104218,105549,106973,109402,110379,111954,TRUE,TRUE
"79","California","Antioch","Contra Costa County",TRUE,"Pacific","102372",102745,103082,104194,105580,107384,109119,110326,111074,111419,111535,TRUE,TRUE
"80","Florida","West Palm Beach","Palm Beach County",TRUE,"Atlantic","99919",100666,100817,101499,102540,103443,104350,106893,108790,110345,111398,TRUE,TRUE
"81","Washington","Everett","Snohomish County",TRUE,"Pacific","103019",103070,103291,103557,104555,105175,106580,107219,109098,110385,111262,TRUE,TRUE
"82","California","San Buenaventura (Ventura)","Ventura County",TRUE,"Pacific","106433",107236,107458,108340,109064,109419,109641,109839,110127,110346,111128,TRUE,TRUE
"83","California","Richmond","Contra Costa County",TRUE,"Pacific","103701",103262,103639,104888,106044,107119,107969,109082,109652,109786,110146,TRUE,TRUE
"84","California","Inglewood","Los Angeles County",TRUE,"Pacific","109673",109672,109687,110542,110938,111055,110971,110860,110470,110108,109419,TRUE,TRUE
"85","California","Santa Maria","Santa Barbara County",TRUE,"Pacific","99553",99595,99690,100299,101149,102112,103096,104532,105896,106375,107408,TRUE,TRUE
"86","California","Daly City","San Mateo County",TRUE,"Pacific","101123",101132,101282,102485,103961,105047,105972,106610,106941,106736,107008,TRUE,TRUE
"87","Florida","Davie","Broward County",TRUE,"Atlantic","91992",91950,92320,94465,95806,97653,99257,101311,103358,105239,106558,TRUE,TRUE
"88","California","West Covina","Los Angeles County",TRUE,"Pacific","106098",106108,106128,106738,107130,107424,107552,107677,107607,107115,106311,TRUE,TRUE
"89","Texas","League City","Galveston County, Harris County",TRUE,"Gulf of Mexico","83560",83563,84077,86271,88262,90839,94205,97965,101800,104554,106244,TRUE,TRUE
"90","California","Norwalk","Los Angeles County",TRUE,"Pacific","105549",105549,105547,105915,106019,106192,106282,106365,106002,105620,105120,TRUE,TRUE
"91","California","San Mateo","San Mateo County",TRUE,"Pacific","97207",97207,97399,98538,99859,101385,102773,103581,104420,104399,105025,TRUE,TRUE
"92","California","Burbank","Los Angeles County",TRUE,"Pacific","103340",103358,103357,103749,104125,104430,104508,104613,104266,104351,103695,TRUE,TRUE
"93","California","El Cajon","San Diego County",TRUE,"Pacific","99478",99513,99754,100730,101491,102274,102777,103248,103573,103509,103241,TRUE,TRUE
"94","Washington","Renton","King County",TRUE,"Pacific","90927",91903,92345,94180,96024,97183,98709,100571,101638,102107,102153,TRUE,TRUE
"95","California","Vista","San Diego County",TRUE,"Pacific","93834",93349,93566,94526,95495,96418,97225,99885,101040,101028,101224,TRUE,TRUE
"96","California","Vacaville","Solano County",TRUE,"Pacific","92428",92422,92563,93227,93673,94047,95436,96301,98104,99695,100154,TRUE,TRUE
"97","Florida","Boca Raton","Palm Beach County",TRUE,"Atlantic","84392",84409,85162,86456,87649,89701,91296,93520,96456,98234,99244,TRUE,TRUE
"98","Washington","Federal Way","King County",TRUE,"Pacific","89306",89300,89562,90720,91997,92723,93532,95359,97241,97377,97044,TRUE,TRUE
"99","California","San Marcos","San Diego County",TRUE,"Pacific","83781",83642,83942,85023,86863,89494,92471,93338,95116,95811,96847,TRUE,TRUE
"100","California","Compton","Los Angeles County",TRUE,"Pacific","96455",96411,96454,96948,97393,97664,97717,97746,97410,97174,96617,TRUE,TRUE
"101","Massachusetts","Brockton","Plymouth County",TRUE,"Atlantic","93810",93767,93809,94109,94047,94365,94863,95433,95391,95659,95777,TRUE,TRUE
"102","Florida","Sunrise","Broward County",TRUE,"Atlantic","84439",84305,84549,86299,88591,89776,90687,91940,93681,94261,95458,TRUE,TRUE
"103","Massachusetts","New Bedford","Bristol County",TRUE,"Atlantic","95072",95068,95056,94886,94997,95073,95132,95111,95070,94990,95315,TRUE,TRUE
"104","California","Mission Viejo","Orange County",TRUE,"Pacific","93305",93112,93237,94038,94671,96069,96716,96664,96299,95698,95202,TRUE,TRUE
"105","Massachusetts","Lynn","Essex County",TRUE,"Atlantic","90329",90333,90543,90716,91452,92048,92599,93247,93406,94095,94654,TRUE,TRUE
"106","Massachusetts","Quincy","Norfolk County",TRUE,"Atlantic","92271",92262,92463,92541,92979,93484,93730,93807,94133,94317,94580,TRUE,TRUE
"107","California","South Gate","Los Angeles County",TRUE,"Pacific","94396",94412,94438,94606,94616,94737,94831,95723,95396,94997,94443,TRUE,TRUE
"108","Florida","Plantation","Broward County",TRUE,"Atlantic","84955",84880,85329,86873,87942,90077,91007,91933,92798,93838,94288,TRUE,TRUE
"109","Florida","Deltona","Volusia County",TRUE,"Atlantic","85182",85117,85082,84958,85125,85575,86293,87745,89360,90632,91951,TRUE,TRUE
